old_ref,new_name,cdn_url
images/驱动模块应用实验汇总-image.png,cds-01-module-overview.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-01-module-overview.png
images/驱动模块应用实验汇总-image-1.png,cds-02-pinout.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-02-pinout.png
images/驱动模块应用实验汇总-image-2.png,cds-03-specs-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-03-specs-1.png
images/驱动模块应用实验汇总-image-3.png,cds-04-specs-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-04-specs-2.png
images/驱动模块应用实验汇总-image-4.png,cds-05-protocol-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-05-protocol-1.png
images/驱动模块应用实验汇总-image-5.png,cds-06-protocol-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-06-protocol-2.png
images/驱动模块应用实验汇总-image-6.png,cds-07-registers.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-07-registers.png
images/驱动模块应用实验汇总-default.png,cds-08-wiring.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-08-wiring.png
images/驱动模块应用实验汇总-7b9075aa-f6e5-4c41-9190-6e6a65bfb4cc.png,cds-09-upypi-home.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-09-upypi-home.png
images/驱动模块应用实验汇总-7f220fa0-1cba-45ed-bdcb-e8aedac80e1e.png,cds-10-driver-search.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-10-driver-search.png
images/驱动模块应用实验汇总-ac767db1-cc93-408c-9524-c984f397fd5a.png,cds-11-driver-install.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-11-driver-install.png
images/驱动模块应用实验汇总-image-7.png,cds-12-demo-output-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-12-demo-output-1.png
images/驱动模块应用实验汇总-image-8.png,cds-13-demo-output-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/cds-13-demo-output-2.png
images/驱动模块应用实验汇总-image-9.png,fde-01-module-overview.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-01-module-overview.png
images/驱动模块应用实验汇总-image-10.png,fde-02-pinout.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-02-pinout.png
images/驱动模块应用实验汇总-image-11.png,fde-03-specs.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-03-specs.png
images/驱动模块应用实验汇总-image-12.png,fde-04-protocol-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-04-protocol-1.png
images/驱动模块应用实验汇总-image-13.png,fde-05-protocol-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-05-protocol-2.png
images/驱动模块应用实验汇总-image-14.png,fde-06-protocol-3.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-06-protocol-3.png
images/驱动模块应用实验汇总-image-15.png,fde-07-registers-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-07-registers-1.png
images/驱动模块应用实验汇总-image-16.png,fde-08-registers-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-08-registers-2.png
images/驱动模块应用实验汇总-default-1.png,fde-09-wiring.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-09-wiring.png
images/驱动模块应用实验汇总-7b9075aa-f6e5-4c41-9190-6e6a65bfb4cc-1.png,fde-10-upypi-home.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-10-upypi-home.png
images/驱动模块应用实验汇总-ff7886b5-4ac5-4d27-839c-841fafbf0562.png,fde-11-driver-search.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-11-driver-search.png
images/驱动模块应用实验汇总-a7cac1bc-0516-429c-b64f-1a70df21d526.png,fde-12-driver-install.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-12-driver-install.png
images/驱动模块应用实验汇总-image-17.png,fde-13-demo-output.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/fde-13-demo-output.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p1.png,mer-01-manual-cover.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-01-manual-cover.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p3.png,mer-02-pinout.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-02-pinout.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p2.png,mer-03-specs.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-03-specs.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p4.png,mer-04-protocol.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-04-protocol.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p5.png,mer-05-registers-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-05-registers-1.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p6.png,mer-06-registers-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-06-registers-2.png
images/pdfshots/MER-MCP1081-260-26电子水尺液位传感器产品手册-敏源202601-p7.png,mer-07-registers-3.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-07-registers-3.png
images/驱动模块应用实验汇总-default-2.png,mer-08-wiring.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-08-wiring.png
images/驱动模块应用实验汇总-7b9075aa-f6e5-4c41-9190-6e6a65bfb4cc-2.png,mer-09-upypi-home.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-09-upypi-home.png
images/驱动模块应用实验汇总-e40cccdd-8fe0-4130-9717-9b4851493a85.png,mer-10-driver-search.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-10-driver-search.png
images/驱动模块应用实验汇总-f2fb94ad-2227-4ad8-a548-2785e42e9ade.png,mer-11-driver-install.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-11-driver-install.png
images/驱动模块应用实验汇总-image-20.png,mer-12-demo-output.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mer-12-demo-output.png
images/驱动模块应用实验汇总-default-3.png,mse-01-wiring.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mse-01-wiring.png
images/驱动模块应用实验汇总-7b9075aa-f6e5-4c41-9190-6e6a65bfb4cc-3.png,mse-02-upypi-home.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mse-02-upypi-home.png
images/驱动模块应用实验汇总-bf22461d-a771-42df-b850-db46b0cf8388.png,mse-03-driver-search.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mse-03-driver-search.png
images/驱动模块应用实验汇总-c84b2e07-bec6-4ff3-bb1d-da0a59c2e751.png,mse-04-driver-install.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mse-04-driver-install.png
images/驱动模块应用实验汇总-image-21.png,mse-05-demo-output.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mse-05-demo-output.png
images/pdfshots/MWFD水流气泡探测器产品手册-敏源202603-p1.png,mwfd-01-manual-cover.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-01-manual-cover.png
images/pdfshots/MWFD水流气泡探测器产品手册-敏源202603-p3.png,mwfd-02-pinout.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-02-pinout.png
images/pdfshots/MWFD水流气泡探测器产品手册-敏源202603-p2.png,mwfd-03-specs-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-03-specs-1.png
images/pdfshots/MWFD水流气泡探测器产品手册-敏源202603-p4.png,mwfd-04-specs-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-04-specs-2.png
images/驱动模块应用实验汇总-default-4.png,mwfd-05-wiring.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-05-wiring.png
images/驱动模块应用实验汇总-7b9075aa-f6e5-4c41-9190-6e6a65bfb4cc-4.png,mwfd-06-upypi-home.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-06-upypi-home.png
images/驱动模块应用实验汇总-87a028c5-2b2a-4d61-b3cf-03507f291c76.png,mwfd-07-driver-search.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-07-driver-search.png
images/驱动模块应用实验汇总-5de11cb8-ea34-4bb2-ad11-d1718ffbab41.png,mwfd-08-driver-install.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-08-driver-install.png
images/驱动模块应用实验汇总-image-22.png,mwfd-09-demo-output.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/mwfd-09-demo-output.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p3.png,ws61-01-manual-cover.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-01-manual-cover.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p4.png,ws61-02-pinout.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-02-pinout.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p2.png,ws61-03-specs.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-03-specs.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p5.png,ws61-04-protocol-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-04-protocol-1.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p6.png,ws61-05-protocol-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-05-protocol-2.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p7.png,ws61-06-registers-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-06-registers-1.png
images/pdfshots/WS61水浸传感器产品简介-敏源202506-2-p8.png,ws61-07-registers-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-07-registers-2.png
images/驱动模块应用实验汇总-default-5.png,ws61-08-wiring.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-08-wiring.png
images/驱动模块应用实验汇总-7b9075aa-f6e5-4c41-9190-6e6a65bfb4cc-5.png,ws61-09-upypi-home.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-09-upypi-home.png
images/驱动模块应用实验汇总-0c4af7d2-db31-4829-8c15-a0f73c4e5d84.png,ws61-10-driver-search.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-10-driver-search.png
images/驱动模块应用实验汇总-9ad0605b-4376-4a6c-98ab-61fff3670cf9.png,ws61-11-driver-install.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-11-driver-install.png
images/驱动模块应用实验汇总-image-23.png,ws61-12-demo-output-1.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-12-demo-output-1.png
images/驱动模块应用实验汇总-image-24.png,ws61-13-demo-output-2.png,https://cdn.jsdelivr.net/gh/hogeiha/GitCDN@main/minyuan/ws61-13-demo-output-2.png
